,bpm,ibi,sdnn,sdsd,rmssd,pnn20,pnn50,hr_mad,sd1,sd2,s,sd1/sd2,Label
41,73.31742243436754,818.359375,26.565372087373913,20.505228838572425,30.17351621420955,0.3333333333333333,0.3333333333333333,7.8125,14.499386361536512,23.86758174456166,1087.196170307254,0.6074928962939559,1
42,94.93201483312731,632.03125,172.66155252038595,122.68983417608914,244.0234093614919,1.0,1.0,62.5,172.55060752777175,171.3025356374514,92860.31593195049,1.0072857759266436,1
43,101.38613861386139,591.796875,169.15686267323926,116.4181924336308,281.6927215744504,1.0,1.0,142.578125,199.08253785638829,112.15314730546275,70144.64257406365,1.7750954176449703,1
44,88.17451205510908,680.46875,145.76961033382437,150.2510513040383,249.52652918984637,0.75,0.75,105.46875,176.42027941887622,148.0837169693053,82074.01610525594,1.19135501883333,0
45,81.05540897097626,740.234375,121.58105076160871,48.71949722361903,114.9968862803105,1.0,0.6666666666666666,78.125,34.449886862820186,125.56836928376245,13589.952128840683,0.2743516305843671,1
46,93.77289377289377,639.84375,196.61130654002326,140.14607574379926,277.28184828558807,1.0,1.0,183.59375,184.767844446897,200.65329664094943,116472.27657926246,0.9208313421210418,1
47,115.48872180451127,519.53125,141.33624697798308,120.00554107305983,236.48679676796527,1.0,0.8333333333333334,140.625,166.04562126884412,125.54220648125246,65488.80375837539,1.3226278709195711,1
48,90.56603773584905,662.5,155.006772785498,75.87079921701185,255.65801952846843,1.0,1.0,31.25,180.6930931067493,161.96812370248387,91943.48817554492,1.1156089789535437,0
49,97.62711864406779,614.5833333333334,193.0160128243178,98.30720543594452,207.56858335710393,1.0,1.0,171.875,145.70469586954806,217.95754899535478,99768.93513921113,0.6685003411955848,0
50,111.30434782608695,539.0625,161.22925617540696,128.29444659397953,261.215409174563,1.0,1.0,183.59375,167.4156842175233,78.18296189711579,41120.47607783263,2.141332077413907,1
51,110.10752688172043,544.921875,181.27623620278794,98.41889705170954,272.3135381980439,1.0,1.0,162.109375,180.5803226536255,138.80110615666035,78743.2298599032,1.3010006018958544,1
52,87.93893129770993,682.2916666666666,109.5763276040065,0.0,3.90625,0.0,0.0,3.90625,0.0,0.0,0.0,0.0,1
53,92.97820823244552,645.3125,202.86040458896852,153.35451947229376,271.9687113998019,0.75,0.75,167.96875,191.81437674729472,174.85105443019657,105365.70645427653,1.097015842268599,1
54,92.7536231884058,646.875,175.86976937850918,80.83672690068312,143.97591792173526,1.0,0.75,97.65625,73.50862994749536,212.96228725062002,49180.26943479588,0.345172053214231,0
55,86.65726375176304,692.3828125,105.59074975160215,80.078125,227.4531255366834,1.0,1.0,80.078125,150.53640458854233,56.623785212203984,26778.75055101925,2.6585365853658542,1
56,97.09228824273072,617.96875,158.21807413938205,43.23426488511456,269.1204977053146,1.0,1.0,93.75,189.57389836012004,156.93818176437438,93466.72601127833,1.2079526870315387,1
57,75.47911547911548,794.921875,53.381446752798624,32.73386742181389,79.92713152720212,1.0,0.6666666666666666,31.25,45.77707247720559,30.70267219414477,4415.440774163493,1.4909800745596216,0
58,93.54445797807551,641.40625,188.22126897285014,35.26459001028865,244.74144819552686,1.0,1.0,175.78125,171.97484670843764,177.5787007112313,95941.3174363815,0.9684429834189048,1
59,76.8,781.25,23.4375,0.0,46.875,1.0,0.0,23.4375,0.0,0.0,0.0,0.0,1
60,78.26751592356688,766.6015625,58.29186555048199,46.98338164757478,119.03919008478537,1.0,0.6666666666666666,21.484375,83.66835326259033,34.52362912386156,9074.600955919019,2.4235097927396514,0
61,100.06514657980456,599.609375,208.91134822219598,188.47403252835653,279.9721404248332,0.6666666666666666,0.6666666666666666,173.828125,180.21510704995788,235.98980748352477,133608.56908411058,0.7636563162268747,1
62,104.31239388794567,575.1953125,144.67304594211035,13.671875,287.4347115066415,1.0,1.0,136.71875,9.667475524034828,23.4781548440846,713.0613818687164,0.41176470588235264,0
63,102.4,585.9375,114.45379159362197,71.7683009350035,198.33597304353287,1.0,1.0,68.359375,140.19634707618792,77.8096935850451,34270.48697269245,1.8017851069282895,1
64,82.43291592128801,727.8645833333334,151.43402702144112,0.0,269.53125,1.0,1.0,85.9375,0.0,0.0,0.0,0.0,1
65,93.54445797807551,641.40625,177.00787301522777,124.24623197372212,179.74056621302304,0.75,0.75,85.9375,112.73059524047358,219.92720873583144,77888.0148763305,0.5125813940369764,0
66,113.77777777777777,527.34375,159.78151935869,83.12198541030133,172.97381946425327,1.0,1.0,54.6875,119.66156459688789,199.2043882690943,74886.48580987623,0.6006974326049667,1
67,87.27272727272727,687.5,207.30745137242715,251.953125,359.08828576362146,0.5,0.5,64.453125,180.9198990926518,178.1577632286419,101260.70833781037,1.015503875968992,1
68,76.03960396039604,789.0625,49.10080113272084,0.0,35.15625,1.0,0.0,35.15625,0.0,0.0,0.0,0.0,1
69,99.09677419354838,605.46875,172.2518950027292,159.16337733839367,281.1595630061188,0.6666666666666666,0.6666666666666666,166.015625,198.6733410970722,114.78291094481477,71641.83523061218,1.7308616714955958,1
70,99.74025974025975,601.5625,111.61900048616835,111.87313293755517,203.98705295542044,1.0,0.6666666666666666,80.078125,137.00367136643433,46.45719472633146,19995.628521627983,2.949030223918838,1
71,116.80608365019012,513.671875,151.80443399861753,44.921875,302.1857427883242,1.0,1.0,70.3125,211.30339359676125,31.76456243611443,21086.243720974882,6.652173913043479,1
72,100.72131147540983,595.703125,212.890625,0.0,425.78125,1.0,1.0,212.890625,0.0,0.0,0.0,0.0,0
73,112.94117647058823,531.25,82.03125,0.0,164.0625,1.0,1.0,82.03125,0.0,0.0,0.0,0.0,1
74,107.91569086651053,555.9895833333334,192.96330261092106,112.47286999261199,297.8345922419649,1.0,1.0,169.921875,200.07780469029416,152.62794005665376,95936.26998850078,1.3108858352935089,1
75,78.04878048780488,768.75,109.83163606743733,99.9105053026168,148.86092978352522,0.75,0.5,46.875,99.67397950900781,82.82666355146971,25935.9307516509,1.203404498444742,1
76,94.4649446494465,635.15625,150.39011769394955,138.27242203459264,178.75095607261798,0.75,0.5,46.875,118.41801868143844,179.45382223961195,66760.6222640409,0.6598801697482,1
77,101.1635565312843,593.0989583333334,133.24104930150847,40.78992963189567,125.56026783730194,1.0,1.0,101.5625,84.00889903568252,174.71551933160518,46111.2238751543,0.4808324947724648,1
78,92.53012048192771,648.4375,174.06278052042026,92.97367371415551,155.7854422078849,1.0,1.0,85.9375,89.99223463678338,212.8861453083733,60186.94602670836,0.4227247128103445,1
79,119.53307392996109,501.953125,56.640625,0.0,113.28125,1.0,1.0,56.640625,0.0,0.0,0.0,0.0,1
80,83.47826086956522,718.75,97.65625,--,0.0,0.0,0.0,97.65625,0.0,0.0,0.0,0.0,1
81,98.7146529562982,607.8125,163.47737921689654,85.35848977895374,282.7245417432067,1.0,1.0,160.15625,193.63537751100162,119.97021623387667,72980.6993713982,1.6140287447137542,0
82,70.45871559633028,851.5625,49.10080113272084,23.4375,63.107400083607466,1.0,0.5,35.15625,16.572815184059706,41.43203796014927,2157.160482964183,0.3999999999999999,1
83,83.66013071895425,717.1875,144.78651444670183,107.45294295053286,159.71499809108215,1.0,0.75,27.34375,93.83896738848478,131.76538911009212,38844.93881064568,0.7121670419087125,1
84,77.96954314720813,769.53125,129.20183912922835,76.171875,252.02124805788947,1.0,1.0,152.34375,169.87135563661198,53.86164934819408,28744.163435497747,3.153846153846152,1
85,109.32384341637011,548.828125,169.1267916783484,142.97088454690697,294.801558653232,1.0,1.0,85.9375,205.04352386673298,126.08174509147821,81217.22394100223,1.626274475483856,1
86,111.9805589307412,535.8072916666666,123.59679254665625,112.90616783141212,197.23274787909207,0.8,0.8,68.359375,134.1545247967339,92.98187932501953,39188.037748701456,1.4428028963341855,1
87,111.7090909090909,537.109375,108.62255126159634,62.200890169250975,158.54435293935364,1.0,1.0,72.265625,106.50850650283888,87.93642710887003,29424.086165999972,1.2111989309160311,1
88,121.9047619047619,492.1875,161.6936768865415,118.81287455099796,290.39231696776386,1.0,1.0,109.375,200.82551342103002,87.133846447423,54973.78563683456,2.3047933909609872,1
89,90.78014184397163,660.9375,186.65826687760176,118.06313484146416,238.32927282471252,1.0,1.0,140.625,166.68065330309597,198.91693589962452,104161.40455548272,0.8379409855136954,1
90,92.53012048192771,648.4375,148.4375,0.0,296.875,1.0,1.0,148.4375,0.0,0.0,0.0,0.0,0
91,100.06514657980456,599.609375,168.86344204873615,123.19662679702991,278.7066717073107,1.0,1.0,148.4375,197.04096289611402,112.52290468993905,69654.20318479039,1.7511187028015989,0
92,75.78947368421053,791.6666666666666,21.71006770902743,19.53125,36.85148879709611,0.5,0.5,11.71875,22.097086912079607,13.810679320049758,958.7379924285257,1.5999999999999996,1
93,103.2258064516129,581.25,137.27342838519405,74.73096277230074,249.72519075663453,1.0,1.0,50.78125,176.46472065132056,107.69575250912612,59704.40035558174,1.6385485642654938,1
94,133.953488372093,447.9166666666667,56.18606513122765,56.640625,82.91009873746533,0.5,0.5,3.90625,40.05097002814429,42.813105892154226,5386.909094957776,0.9354838709677423,0
95,108.16901408450704,554.6875,203.125,0.0,406.25,1.0,1.0,203.125,0.0,0.0,0.0,0.0,1
96,74.08360128617363,809.8958333333334,60.62732670220216,35.15625,118.61114414600763,1.0,1.0,70.3125,80.10194005628858,24.85922277608961,6255.765400596142,3.2222222222222157,1
97,95.80041580041579,626.3020833333334,135.55431705874915,0.0,332.03125,1.0,1.0,164.0625,0.0,0.0,0.0,0.0,1
98,100.72131147540983,595.703125,185.25882245881874,135.57932938797,308.709102913008,1.0,1.0,166.015625,217.85297851394142,120.82744014005519,82694.94245468525,1.8030091365125391,1
99,71.94379391100702,833.984375,197.6520040304819,131.36207599105825,396.11378154475705,1.0,1.0,132.8125,280.09322779092724,160.20917147320858,140974.2703804411,1.7482970869602592,1
100,101.18577075098814,592.96875,173.77149709640244,91.95776293263239,368.11613787879077,1.0,1.0,207.03125,260.0912476858895,64.1379307728146,52407.151529879324,4.055186136377998,1
101,121.35440180586907,494.41964285714283,95.58876510192887,93.57803962932786,145.93211869985706,0.8333333333333334,0.8333333333333334,70.3125,99.42410261596322,72.93410319794295,22780.969348745268,1.3632045676372615,1
102,88.27586206896552,679.6875,0.0,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
103,97.21518987341773,617.1875,206.9022298450255,156.76996815929596,247.4129654155763,1.0,1.0,56.640625,134.88980037989447,185.77402944803964,78725.23862970984,0.726096111392269,1
104,93.51598173515981,641.6015625,160.6170723587797,118.52534945547161,266.1319457808554,1.0,1.0,144.53125,188.00117481486873,105.83783157681353,62510.26920606025,1.7763135545575102,1
105,106.66666666666667,562.5,162.12898350284772,122.99167908846516,282.82976466639786,1.0,1.0,113.28125,196.43117135048854,117.9713368921663,72800.90533578716,1.6650754032739306,1
106,124.8780487804878,480.46875,108.01799558310488,64.453125,142.37732006724684,1.0,1.0,62.5,45.575241756164196,89.76941558032337,12853.081210994917,0.507692307692308,1
107,110.23923444976076,544.2708333333334,156.34220369790765,109.91496180286376,249.00926736644763,1.0,1.0,136.71875,174.54076182675067,91.25254170261505,50037.05143548518,1.9127221945835269,1
108,96.0,625.0,190.707429667721,162.17080705146108,226.1018125146188,1.0,0.6666666666666666,185.546875,133.8298453909333,219.23000411636434,92172.81281363094,0.6104540568265382,0
109,90.56603773584905,662.5,179.47677861634358,135.00601295926137,247.1610042294673,1.0,1.0,62.5,174.41963964347414,186.25993740530078,102062.14940961821,0.9364313231993513,0
110,98.46153846153847,609.375,198.4436514794565,154.32159612088282,221.0053931221193,1.0,0.75,148.4375,144.5510438304094,232.2946408570341,105489.75784153405,0.6222745531153836,1
111,84.86187845303867,707.03125,132.73588476431937,136.71875,204.69644541521723,0.5,0.5,15.625,107.72329869638808,96.67475524034825,32716.93399162342,1.1142857142857148,1
112,77.38035264483628,775.390625,9.765625,--,0.0,0.0,0.0,9.765625,0.0,0.0,0.0,0.0,1
113,104.01805869074492,576.8229166666666,204.50585663815488,179.18407740016968,289.4686757799754,1.0,0.8,121.09375,204.41596970852106,223.31727534776618,143412.5026406517,0.9153612025320897,1
114,87.47152619589977,685.9375,204.03342537896825,158.12775500162982,277.08917673780473,1.0,1.0,89.84375,195.57965127767378,210.13460295982665,129113.33939695956,0.9307351027525177,1
115,105.6880733944954,567.7083333333334,123.37540192577784,25.390625,152.5189297293331,1.0,1.0,125.0,17.953883116064688,106.34223076438309,5998.104565130963,0.16883116883116894,0
116,130.16949152542372,460.9375,58.59375,0.0,117.1875,1.0,1.0,58.59375,0.0,0.0,0.0,0.0,0
117,134.14847161572052,447.265625,77.88863985267015,14.490028899212037,153.80905877905892,1.0,1.0,76.171875,106.25574433001258,4.815948439819499,1607.6226606185821,22.06330604610772,1
118,125.38775510204081,478.515625,37.109375,0.0,74.21875,1.0,1.0,37.109375,0.0,0.0,0.0,0.0,1
119,89.82456140350877,667.96875,179.6875,0.0,359.375,1.0,1.0,179.6875,0.0,0.0,0.0,0.0,0
120,125.55858310626704,477.8645833333333,24.150048165353393,19.53125,33.60283307438526,0.5,0.0,7.8125,13.810679320049756,19.334951048069684,838.8957433749611,0.7142857142857133,1
121,160.0,375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
122,119.62616822429906,501.5625,146.5046860918619,95.84253239363514,217.5609424319425,1.0,1.0,66.40625,152.94353086290542,116.36721008284621,55912.84706897142,1.314318103476221,0
123,101.18577075098814,592.96875,208.67420030995686,111.61900048616835,372.5813112544613,1.0,1.0,214.84375,251.84711917261802,124.42647970805515,98446.36256497036,2.0240636861505124,0
124,104.13559322033899,576.171875,176.0234153661423,111.39321014148483,331.7599994960589,1.0,1.0,56.640625,234.57933800808732,100.37466434408387,73971.38240633816,2.3370373344806463,0
125,103.66704161979753,578.7760416666666,149.4519996545307,81.81146150983369,275.6993504452586,1.0,1.0,148.4375,194.2895084299137,110.83016374305552,67648.34825272115,1.7530381790317227,1
126,100.6113537117904,596.3541666666666,178.71775611233033,83.85254915624212,147.2920442150984,1.0,0.8,160.15625,86.50381584791505,220.03251268988635,59795.9811631173,0.3931410626112036,1
127,112.44509516837482,533.59375,116.62887687822,96.86309850727756,182.732910915825,1.0,0.6666666666666666,66.40625,128.81415060064356,89.95690338237434,36403.902620775065,1.43195403306738,0
128,75.91433278418451,790.3645833333334,95.96628006608478,66.40625,180.61918783901393,1.0,1.0,101.5625,118.7718421524279,46.956309688169085,17520.936811631273,2.5294117647058867,0
129,71.77570093457943,835.9375,0.0,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
130,91.86602870813397,653.125,190.95770146815238,121.36122174145301,202.504310091091,1.0,1.0,113.28125,131.5208909298312,239.45503669709976,98939.24483970905,0.5492508854436812,1
131,75.5719557195572,793.9453125,18.6060145344313,14.381980491129244,22.211877746395807,0.3333333333333333,0.0,7.8125,10.169595932170122,15.016357545144302,479.7535208156789,0.677234535845117,1
132,81.26984126984127,738.28125,0.0,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
133,92.64173703256937,647.65625,177.16297228822958,135.11898872209358,247.2227327529646,1.0,1.0,144.53125,173.0362934123666,140.8756988426821,76581.37499863762,1.2282905769688404,1
134,97.42071881606766,615.8854166666666,219.3846201198682,141.2875019353269,206.06348100312437,0.8,0.8,208.984375,126.78173527144001,261.26126059762953,104059.46348347538,0.48526802244400685,1
135,110.30520646319569,543.9453125,152.82813119025394,94.30895292829074,221.59147818254428,1.0,1.0,95.703125,147.96273673690146,123.32729565387628,57327.293217566876,1.199756598508133,0
136,94.52307692307693,634.765625,154.296875,0.0,308.59375,1.0,1.0,154.296875,0.0,0.0,0.0,0.0,0
137,125.13238289205702,479.4921875,173.7814851404968,193.359375,305.35034070131024,1.0,0.5,35.15625,167.10921977260202,117.39077422042294,61628.87657579617,1.4235294117647055,1
138,76.41791044776119,785.15625,78.125,--,0.0,0.0,0.0,78.125,0.0,0.0,0.0,0.0,1
139,107.11297071129707,560.15625,125.91462261191113,87.0742369651067,211.46731302772696,1.0,1.0,70.3125,147.8882381718821,96.98554400800036,45059.930131114794,1.5248482615067125,1
140,76.41791044776119,785.15625,40.72004107060388,0.0,66.40625,1.0,1.0,31.25,0.0,0.0,0.0,0.0,0
141,135.92920353982302,441.40625,94.56030028836098,15.625,180.36556844711242,1.0,1.0,89.84375,127.05824974445775,11.048543456039795,4410.194765171214,11.50000000000001,0
142,113.35793357933579,529.296875,159.10078406133735,100.82060762500393,203.32021868993994,1.0,1.0,101.5625,143.56093204955692,179.01538701760387,80737.72423336083,0.8019474439671465,1
143,110.05117707267144,545.2008928571429,162.20323421575486,98.73750374190291,274.2500946591868,1.0,1.0,148.4375,193.80111840354826,120.15996514132632,73158.69422376197,1.612859309468081,1
144,72.11267605633803,832.03125,0.0,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
145,88.07339449541284,681.25,234.05707603862353,176.7982731661462,246.57381251773523,1.0,0.75,117.1875,158.87684477808787,288.1670304298495,143831.7518587242,0.5513359545021386,1
146,87.27272727272727,687.5,218.49408393258994,210.9375,318.233535328715,1.0,0.5,27.34375,149.15533665653734,168.490287704607,78952.07367648906,0.8852459016393442,1
147,142.88372093023256,419.921875,72.265625,0.0,144.53125,1.0,1.0,72.265625,0.0,0.0,0.0,0.0,1
148,93.65853658536585,640.625,204.84547815823274,160.15625,333.88727572434533,1.0,1.0,171.875,207.16018980074634,113.24757042440802,73702.98316794293,1.8292682926829265,1
149,93.0909090909091,644.53125,198.89296278282762,142.68362012294503,204.95718159913915,1.0,0.6666666666666666,187.5,100.89255535317977,227.87574377430875,72228.25017480474,0.4427525004728241,0
150,82.66953713670614,725.78125,129.58862948046408,71.35591899270143,105.08828947120786,0.75,0.5,70.3125,50.45625419753714,155.8512367666968,24704.446706253268,0.32374625472538393,1
151,109.55777460770328,547.65625,190.57376360611656,170.83611214711505,322.4174989354512,1.0,1.0,144.53125,225.82419814511007,102.26950763468199,72554.86102923729,2.2081283401869807,1
152,93.54445797807551,641.40625,164.2000911140886,96.25458941726737,147.90973199339987,0.75,0.5,183.59375,68.06227289727663,172.34460659281115,36851.40221978763,0.39491965685983726,1
153,107.97891036906854,555.6640625,132.96679341796383,136.9232102121173,199.09105384560644,1.0,0.6666666666666666,48.828125,129.09025167400108,92.30108645024627,37432.61204512592,1.3985778135296982,0
154,108.16901408450704,554.6875,156.72129442932817,159.795706978473,284.9581932055999,1.0,0.8,64.453125,198.36982113592782,101.10473761772987,63008.186637482155,1.9620230051528407,1
155,62.4390243902439,960.9375,0.0,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
156,88.17451205510908,680.46875,171.7044608477019,110.55446639128833,194.608104798143,1.0,0.75,179.6875,113.8187678463552,170.82866879429588,61083.58376206158,0.6662743943957709,0
157,72.6813880126183,825.5208333333334,44.69011016075655,29.296875,85.26906231618388,1.0,1.0,50.78125,56.623785212204,20.716018980074523,3685.149158397126,2.733333333333348,1
158,126.64310954063603,473.77232142857144,139.99913874325097,102.20317423536669,197.73240463097048,0.8333333333333334,0.8333333333333334,93.75,137.59022844497957,141.54130961863757,61181.57798462258,0.9720853142852528,1
159,146.28571428571428,410.15625,0.0,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
160,123.58620689655172,485.49107142857144,118.55074414839306,103.04778319665489,192.0892893542881,1.0,1.0,58.59375,134.97539908349,108.77365225360263,46124.13173438663,1.24088321286481,1
161,74.02409638554217,810.546875,166.95506257649654,145.78682294040007,287.15587421076725,1.0,1.0,144.53125,199.33360659645427,97.68228819537008,61171.090348524995,2.0406320355413445,1
162,98.93719806763285,606.4453125,201.47267787270616,85.2442047048589,219.08688716489667,1.0,1.0,136.71875,114.78291094481474,213.6488234696491,77042.0113927017,0.5372503769538463,1
0,110.76923076923077,541.6666666666666,90.34244145157112,104.94953214223968,158.48017793047495,0.8,0.8,58.59375,107.70771629014097,35.32943454560941,11954.553967363954,3.048667992438232,1
1,92.25225225225225,650.390625,130.7427185248403,85.3634552243946,228.76310939780953,1.0,1.0,72.265625,161.69442584112252,89.14279701438922,45282.58155573239,1.8138810005593855,1
2,104.01805869074492,576.8229166666666,49.8546607267621,23.4375,100.42937603267532,1.0,1.0,46.875,69.05339660024877,16.57281518405972,3595.2674716069737,4.1666666666666625,1
3,92.97820823244552,645.3125,123.65980772617674,46.49709319186489,232.2412638586689,1.0,1.0,109.375,164.04360707809786,32.878409901430516,16944.157845316597,4.9894020900007225,1
4,119.06976744186046,503.90625,17.758049084617,0.0,15.625,0.0,0.0,15.625,0.0,0.0,0.0,0.0,0
5,97.01052631578946,618.4895833333334,72.68377987996283,63.80474059092318,113.40241365101097,1.0,1.0,60.546875,79.5686920705154,72.96640788532416,18239.589445760153,1.0904838867163031,1
6,86.87782805429865,690.625,135.12237653558716,64.85874967703253,153.97513924611133,1.0,1.0,117.1875,102.54138762244789,145.3126968874674,46811.50735418112,0.705660206016668,1
7,114.6268656716418,523.4375,74.21875,0.0,148.4375,1.0,1.0,74.21875,0.0,0.0,0.0,0.0,0
8,92.11394302848576,651.3671875,43.09064740802775,48.828125,69.05339660024879,0.5,0.5,35.15625,34.52669830012439,34.52669830012434,3745.070282923922,1.0000000000000013,0
9,109.06508875739644,550.1302083333334,80.70028465207137,54.60931911656654,96.60370277906019,1.0,0.6,68.359375,65.67613335289693,87.11200248279509,17973.61546098683,0.7539274896805199,0
10,115.70621468926554,518.5546875,54.504086962405566,28.586586458463735,52.69819360637516,0.6666666666666666,0.6666666666666666,35.15625,20.213769135755236,58.33275204323467,3704.3297554835567,0.3465252097273472,1
11,86.48648648648648,693.75,97.84668931228587,85.35848977895374,151.36403726560596,0.75,0.75,42.96875,106.70928421599793,105.51395154066861,35372.19147885706,1.0113286694117278,0
12,112.11678832116789,535.15625,30.425316264447716,29.296875,44.28040644044779,0.5,0.5,3.90625,20.716018980074633,23.4781548440846,1527.9886754329636,0.88235294117647,0
13,130.9090909090909,458.3333333333333,44.69011016075655,3.90625,54.82683143600859,1.0,1.0,50.78125,2.7621358640099523,38.66990209613937,335.5582973499845,0.07142857142857137,1
14,107.16279069767441,559.8958333333334,61.087000550728646,47.99444547939897,118.72686863527355,0.8,0.8,27.34375,83.90712290048741,29.05367809654225,7658.607679405184,2.8880034610995917,0
15,98.25159914712152,610.6770833333334,52.440183764589236,48.828125,87.21528735064885,1.0,0.5,23.4375,51.099513484184094,34.526698300124394,5542.704018727414,1.4799999999999998,0
16,114.48447204968944,524.0885416666666,58.350914621762186,53.73046520015437,79.49962534306373,0.6,0.4,19.53125,52.36706570271529,41.80235069272421,6877.15506262937,1.2527301655270282,0
17,113.10751104565537,530.46875,43.59627008844908,25.371838001497228,79.3603502105861,1.0,0.75,35.15625,54.560923550303926,30.155073548133828,5168.826775187057,1.8093447347496348,1
18,111.57384987893464,537.7604166666666,57.26206621691672,13.671875,119.92251119538086,1.0,1.0,27.34375,84.24514385230351,9.667475524034785,2558.6320172936166,8.714285714285754,1
19,108.0168776371308,555.46875,9.695057535930356,7.501118894402937,14.745770381388184,0.25,0.0,7.8125,9.838594570122012,7.1429388859022165,220.78007246364194,1.377387476958556,1
20,109.26829268292683,549.1071428571429,115.98822996920984,120.28600447792707,208.71953136550854,1.0,0.8333333333333334,50.78125,147.02302584302294,82.34068621751237,38032.047897813725,1.785545306905079,1
21,110.50359712230215,542.96875,38.6040809384729,29.08517260779107,53.84394043785243,0.8,0.4,35.15625,37.279625907625466,36.868047543740396,4317.889830106012,1.0111635519455369,1
22,115.19999999999999,520.8333333333334,29.289640310421852,23.567348639059933,52.466041844940044,1.0,0.4,21.484375,37.033227795285406,25.39963782345133,2955.0780992410155,1.4580218841188695,0
23,112.82266526757608,531.8080357142857,50.43358717720984,45.702939517667296,79.54439765261075,0.8333333333333334,0.6666666666666666,27.34375,55.150569230592104,31.841195991243463,5516.825458842279,1.7320508075688763,1
24,109.19431279620854,549.4791666666666,29.289640310421856,21.395412402545553,48.000803622830105,0.8,0.4,21.484375,33.17324022744085,21.861044655676906,2278.2882890632363,1.5174590578783882,0
25,108.29612220916567,554.0364583333334,41.36548865006529,42.25977605093288,70.35588939012142,0.6,0.4,19.53125,49.44146041342731,37.03322779528543,5752.1834711877045,1.3350567411172711,0
26,118.67549668874172,505.58035714285717,47.19280024970084,43.30773012906924,74.44114158983537,0.8333333333333334,0.5,31.25,52.052806809269086,27.129774135435685,4436.497115378792,1.9186597923526412,1
27,118.41409691629957,506.69642857142856,60.93586470856562,43.77014665096774,71.06798983851661,0.5,0.5,19.53125,47.10951175813943,57.82188362285028,8557.574943920003,0.8147349897041838,1
28,109.06508875739644,550.1302083333334,122.54292192435547,108.52347096365837,155.7511568225498,0.8,0.8,46.875,106.16954674599491,96.09057413451124,32050.191166644927,1.1048903360424793,1
29,120.0,500.0,17.026948998205757,19.48779888944761,32.52603124165832,0.6666666666666666,0.0,7.8125,22.702598664274337,9.021097956087894,643.4056097457086,2.516611478423585,1
30,115.2411575562701,520.6473214285714,52.975197706722405,43.5954922989146,83.84041683336066,1.0,0.5,15.625,59.27697729213561,54.03253625324589,10062.161319962332,1.097060797115084,0
31,113.77777777777777,527.34375,58.788738059735984,59.86752048214921,113.43828913866929,0.6666666666666666,0.6666666666666666,5.859375,80.19184421959802,43.63436479196886,10992.81026414085,1.8378139478349358,1
32,114.38297872340425,524.5535714285714,72.62186823659572,84.44489774526542,120.48317169405168,0.6666666666666666,0.6666666666666666,19.53125,82.97142278337715,39.921119054051815,10405.935193312696,2.0783841923628623,0
33,100.72131147540983,595.703125,130.06013701952054,124.95116233452973,203.1325118803302,0.8,0.6,60.546875,143.16712671516112,126.74080803701305,57004.56728428488,1.1296056016413512,1
34,117.50819672131148,510.60267857142856,60.43297486911109,57.0544330734548,106.42888586937211,0.8333333333333334,0.6666666666666666,35.15625,75.2340549996079,52.237726890410165,12346.635114117753,1.4402245173769117,1
35,118.02414928649836,508.3705357142857,49.60557719875799,45.758550496889534,64.58123316477732,0.3333333333333333,0.3333333333333333,19.53125,40.458979005961844,30.633568635465107,3893.699077836208,1.3207399858442108,1
36,118.5446527012128,506.13839285714283,60.148898802094386,74.65151605845918,107.11960313126632,0.6666666666666666,0.5,11.71875,75.65541169965597,50.530228937323564,12009.94829084186,1.497230732785657,1
37,120.53811659192824,497.76785714285717,92.99962776114609,113.42521084814513,175.15077907379188,1.0,0.5,39.0625,123.65764832495324,66.42060966067169,25803.20859467727,1.8617361231204144,1
38,119.20177383592018,503.3482142857143,11.890220844119707,12.840548778200533,16.95210490402544,0.16666666666666666,0.0,3.90625,11.248146186960284,7.087090187850655,250.43716809690278,1.587131797227993,1
39,118.80662983425414,505.02232142857144,69.46143809578221,60.1535724963296,131.14571439794713,1.0,0.6666666666666666,39.0625,92.54071230384093,47.05774923108108,13680.874588812956,1.9665350301692477,1
40,119.20177383592018,503.3482142857143,5.69086999284909,3.682847818679935,6.378879538497859,0.0,0.0,3.90625,4.117549036677577,5.2083333333333215,67.3732385646978,0.7905694150420965,1
41,117.10292249047015,512.3697916666666,69.71011735146136,72.30678726354117,126.58902114100377,0.8,0.8,41.015625,88.7570144675197,54.536622228210085,15206.903643966658,1.6274754621970056,1
42,117.25190839694656,511.71875,19.40060472103039,17.578125,27.759121881937297,0.5,0.0,3.90625,12.42961138804478,15.19174725205471,593.2191328151495,0.8181818181818192,1
43,122.18181818181819,491.07142857142856,31.09015240442884,23.4375,52.40784322265132,0.8333333333333334,0.5,19.53125,35.895960291901616,18.15927823044449,2047.830615959118,1.9767283609169626,1
44,125.90163934426229,476.5625,0.0,--,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
45,115.0561797752809,521.484375,87.890625,0.0,175.78125,1.0,1.0,87.890625,0.0,0.0,0.0,0.0,1
